Kudos Date,Kudos Type,Parent ID
"Aug 29, 2015, 6:03:16 PM",Activity,380192632
"Aug 29, 2015, 8:12:31 PM",Activity,380343859
"Aug 29, 2015, 8:12:34 PM",Activity,380353466
"Aug 30, 2015, 5:13:08 PM",Activity,381092143
"Aug 31, 2015, 3:43:30 AM",Activity,381440387
"Aug 31, 2015, 12:16:26 PM",Activity,381662411
"Aug 31, 2015, 9:03:59 PM",Activity,382010028
"Sep 1, 2015, 12:18:02 AM",Activity,382091633
"Sep 1, 2015, 12:18:02 AM",Activity,382095509
"Sep 1, 2015, 12:18:05 AM",Activity,382110260
"Sep 1, 2015, 12:57:39 PM",Activity,382392952
"Sep 1, 2015, 10:22:15 PM",Activity,382792768
"Sep 1, 2015, 11:42:27 PM",Activity,382878726
"Sep 1, 2015, 11:42:27 PM",Activity,382868796
"Sep 1, 2015, 11:43:25 PM",Activity,382859427
"Sep 2, 2015, 11:39:17 PM",Activity,383621449
"Sep 3, 2015, 3:01:29 AM",Activity,383705476
"Sep 4, 2015, 6:27:11 PM",Activity,384837079
"Sep 5, 2015, 12:18:09 AM",Activity,384973583
"Sep 5, 2015, 6:17:00 PM",Activity,385479957
"Sep 5, 2015, 7:20:09 PM",Activity,385521188
"Sep 5, 2015, 7:20:16 PM",Activity,385407442
"Sep 6, 2015, 10:20:16 PM",Activity,386551542
"Sep 6, 2015, 10:20:17 PM",Activity,386477119
"Sep 6, 2015, 10:25:19 PM",Activity,386592751
"Sep 6, 2015, 10:32:51 PM",Activity,386570504
"Sep 6, 2015, 10:41:37 PM",Activity,386584863
"Sep 6, 2015, 11:43:22 PM",Activity,386617009
"Sep 6, 2015, 11:43:35 PM",Activity,386250724
"Sep 7, 2015, 12:20:50 AM",Activity,386616987
"Sep 7, 2015, 1:03:59 AM",Activity,386639874
"Sep 7, 2015, 1:14:28 PM",Activity,386869821
"Sep 7, 2015, 11:47:42 PM",Activity,387358091
"Sep 7, 2015, 11:47:43 PM",Activity,387355984
"Sep 8, 2015, 12:04:29 AM",Activity,283541314
"Sep 12, 2015, 3:40:12 AM",Activity,390184619
"Sep 12, 2015, 1:50:30 PM",Activity,390396217
"Sep 12, 2015, 1:50:37 PM",Activity,390396227
"Sep 12, 2015, 2:45:44 PM",Activity,390515097
"Sep 12, 2015, 4:42:47 PM",Activity,390536196
"Sep 12, 2015, 4:46:59 PM",Activity,390535964
"Sep 13, 2015, 9:57:59 PM",Activity,391754375
"Sep 13, 2015, 10:48:30 PM",Activity,391779393
"Sep 13, 2015, 11:08:46 PM",Activity,391788793
"Sep 14, 2015, 12:48:20 AM",Activity,391687040
"Sep 14, 2015, 1:05:50 AM",Activity,391831693
"Sep 14, 2015, 11:39:09 PM",Activity,392402784
"Sep 15, 2015, 11:21:05 PM",Activity,393116496
"Sep 16, 2015, 12:27:44 AM",Activity,392635001
"Sep 18, 2015, 2:46:26 AM",Activity,394461035
"Sep 19, 2015, 1:53:06 AM",Activity,395087357
"Sep 19, 2015, 3:34:43 PM",Activity,395411518
"Sep 19, 2015, 4:07:05 PM",Activity,395520591
"Sep 19, 2015, 9:40:23 PM",Activity,395744062
"Sep 20, 2015, 3:02:54 PM",Activity,396327294
"Sep 20, 2015, 5:24:01 PM",Activity,396407593
"Sep 20, 2015, 8:55:00 PM",Activity,396574467
"Sep 20, 2015, 9:28:45 PM",Activity,396660517
"Sep 20, 2015, 10:14:41 PM",Activity,396662547
"Sep 20, 2015, 11:09:37 PM",Activity,396691014
"Sep 22, 2015, 5:16:36 PM",Activity,397749329
"Sep 23, 2015, 11:01:53 PM",Activity,398828613
"Sep 25, 2015, 9:35:34 PM",Activity,400049494
"Sep 26, 2015, 5:02:13 PM",Activity,400609033
"Sep 26, 2015, 5:02:17 PM",Activity,400591124
"Sep 26, 2015, 8:36:19 PM",Activity,400698446
"Sep 26, 2015, 8:36:31 PM",Activity,400791935
"Sep 26, 2015, 8:36:33 PM",Activity,400710671
"Sep 27, 2015, 4:05:40 PM",Activity,401442938
"Sep 27, 2015, 4:05:43 PM",Activity,400147915
"Sep 28, 2015, 11:44:14 PM",Activity,402396388
"Sep 28, 2015, 11:44:17 PM",Activity,402397609
"Sep 29, 2015, 12:15:28 AM",Activity,402413397
"Sep 29, 2015, 12:40:47 AM",Activity,402424239
"Sep 29, 2015, 1:27:37 AM",Activity,402445355
"Oct 4, 2015, 3:55:37 AM",Activity,137296551
"Oct 4, 2015, 6:39:28 PM",Activity,406375317
"Oct 4, 2015, 6:39:31 PM",Activity,406245739
"Oct 4, 2015, 6:39:32 PM",Activity,406223545
"Oct 4, 2015, 6:45:45 PM",Activity,406406074
"Oct 5, 2015, 12:36:38 AM",Activity,406482216
"Oct 5, 2015, 1:33:12 AM",Activity,406607407
"Oct 6, 2015, 10:47:05 PM",Activity,407780449
"Oct 6, 2015, 11:11:51 PM",Activity,407792015
"Oct 8, 2015, 12:13:34 AM",Activity,408434246
"Oct 10, 2015, 9:39:11 PM",Activity,410222603
"Oct 11, 2015, 6:30:11 PM",Activity,410737478
"Oct 11, 2015, 8:45:47 PM",Activity,411140451
"Oct 11, 2015, 8:45:51 PM",Activity,411149547
"Oct 11, 2015, 9:28:09 PM",Activity,411179444
"Oct 11, 2015, 11:50:32 PM",Activity,411244612
"Oct 14, 2015, 12:28:17 AM",Activity,412499010
"Oct 14, 2015, 1:10:50 AM",Activity,412562441
"Oct 14, 2015, 11:30:34 PM",Activity,413200577
"Oct 14, 2015, 11:30:36 PM",Activity,413200056
"Oct 15, 2015, 3:04:46 PM",Activity,413529408
"Oct 16, 2015, 2:45:33 PM",Activity,414112437
"Oct 17, 2015, 5:06:29 PM",Activity,414826040
"Oct 17, 2015, 5:06:30 PM",Activity,414781317
"Oct 17, 2015, 8:39:44 PM",Activity,414967854
"Oct 17, 2015, 10:09:45 PM",Activity,415014209
"Oct 18, 2015, 5:55:38 PM",Activity,415652399
"Oct 18, 2015, 11:47:34 PM",Activity,415780202
"Oct 20, 2015, 11:19:51 PM",Activity,417097865
"Oct 21, 2015, 11:51:28 PM",Activity,417757241
"Oct 23, 2015, 1:41:11 AM",Activity,418384039
"Oct 23, 2015, 1:41:14 AM",Activity,418384055
"Oct 24, 2015, 4:15:22 PM",Activity,419329465
"Oct 24, 2015, 10:10:43 PM",Activity,419535138
"Oct 24, 2015, 10:10:44 PM",Activity,419534913
"Oct 25, 2015, 5:45:13 PM",Activity,420221373
"Oct 25, 2015, 5:45:14 PM",Activity,420224868
"Oct 25, 2015, 10:02:14 PM",Activity,420395439
"Oct 25, 2015, 10:18:02 PM",Activity,420400440
"Oct 26, 2015, 12:30:55 AM",Activity,420455322
"Oct 26, 2015, 2:29:25 AM",Activity,420473912
"Oct 27, 2015, 12:32:44 AM",Activity,421016465
"Oct 27, 2015, 11:00:23 PM",Activity,421605329
"Oct 31, 2015, 12:40:39 PM",Activity,423576305
"Oct 31, 2015, 12:41:44 PM",Activity,423566845
"Oct 31, 2015, 4:18:49 PM",Activity,423697054
"Oct 31, 2015, 4:36:03 PM",Activity,423775817
"Oct 31, 2015, 7:00:53 PM",Activity,423866393
"Oct 31, 2015, 7:45:12 PM",Activity,423890930
"Nov 1, 2015, 5:11:56 PM",Activity,424534826
"Nov 1, 2015, 9:09:26 PM",Activity,424713691
"Nov 7, 2015, 4:52:32 PM",Activity,428175274
"Nov 22, 2015, 2:53:49 PM",Activity,436750209
"Nov 22, 2015, 7:38:32 PM",Activity,437476019
"Nov 28, 2015, 3:42:21 PM",Activity,440437453
"Dec 5, 2015, 9:57:46 PM",Activity,444875117
"Dec 13, 2015, 7:56:30 PM",Activity,448883561
"Dec 19, 2015, 7:40:07 PM",Activity,452808794
"Dec 20, 2015, 7:04:10 PM",Activity,453478488
"Jan 1, 2016, 5:13:09 PM",Activity,460244136
"Jan 1, 2016, 5:13:14 PM",Activity,458115867
"Jan 1, 2016, 8:23:01 PM",Activity,460756504
"Jan 4, 2016, 12:29:19 AM",Activity,462286445
"Mar 4, 2016, 2:53:48 AM",Activity,506505494
"Mar 8, 2016, 1:28:06 AM",Activity,511263419
"Mar 19, 2016, 9:51:26 PM",Activity,521088262
"Mar 23, 2016, 2:44:03 PM",Activity,524172159
"Mar 23, 2016, 11:29:37 PM",Activity,525033858
"Mar 23, 2016, 11:29:38 PM",Activity,525030991
"Mar 23, 2016, 11:29:38 PM",Activity,525033982
"Mar 23, 2016, 11:29:40 PM",Activity,525037050
"Mar 25, 2016, 10:30:54 PM",Activity,526619566
"Mar 26, 2016, 9:07:56 PM",Activity,527427448
"Mar 26, 2016, 9:07:56 PM",Activity,527428103
"Mar 26, 2016, 9:08:07 PM",Activity,527550140
"Mar 26, 2016, 9:08:23 PM",Activity,527184178
"Mar 27, 2016, 5:45:09 PM",Activity,528241981
"Apr 1, 2016, 3:04:14 PM",Activity,532456376
"Apr 2, 2016, 1:28:46 AM",Activity,532911752
"Apr 2, 2016, 10:25:50 PM",Activity,533934749
"Apr 2, 2016, 10:25:53 PM",Activity,533787520
"Apr 2, 2016, 10:26:07 PM",Activity,532842080
"Apr 3, 2016, 9:51:14 PM",Activity,535096582
"Apr 10, 2016, 4:19:55 PM",Activity,541339180
"Apr 10, 2016, 11:53:15 PM",Activity,541830112
"Apr 11, 2016, 2:22:01 AM",Activity,541865150
"Apr 13, 2016, 12:14:55 AM",Activity,543649769
"Apr 14, 2016, 2:01:35 AM",Activity,544712897
"Apr 14, 2016, 2:01:38 AM",Activity,544169987
"Apr 14, 2016, 2:01:54 AM",Activity,544014167
"Apr 14, 2016, 2:01:55 AM",Activity,544014169
"Apr 15, 2016, 3:05:45 AM",Activity,545502314
"Apr 16, 2016, 12:07:01 AM",Activity,546473324
"Apr 16, 2016, 4:03:09 PM",Activity,547132727
"Apr 16, 2016, 4:03:20 PM",Activity,547125559
"Apr 16, 2016, 4:03:23 PM",Activity,547063715
"Apr 16, 2016, 5:05:17 PM",Activity,547200917
"Apr 16, 2016, 6:26:59 PM",Activity,547262701
"Apr 16, 2016, 10:49:27 PM",Activity,547426915
"Apr 17, 2016, 12:53:32 AM",Activity,547541562
"Apr 17, 2016, 2:42:01 AM",Activity,547412814
"Apr 17, 2016, 6:41:16 PM",Activity,548500171
"Apr 17, 2016, 6:41:24 PM",Activity,548500109
"Apr 17, 2016, 6:41:49 PM",Activity,546983703
"Apr 18, 2016, 3:28:11 AM",Activity,548742741
"Apr 18, 2016, 3:28:12 AM",Activity,548742896
"Apr 18, 2016, 5:24:22 AM",Activity,548577204
"Apr 18, 2016, 5:25:56 AM",Activity,548855757
"Apr 18, 2016, 5:25:57 AM",Activity,548855765
"Apr 18, 2016, 11:54:48 PM",Activity,549674587
"Apr 19, 2016, 12:17:48 AM",Activity,549705058
"Apr 19, 2016, 12:29:11 AM",Activity,549523838
"Apr 19, 2016, 1:42:54 PM",Activity,550132022
"Apr 19, 2016, 11:14:50 PM",Activity,550746312
"Apr 20, 2016, 11:26:32 PM",Activity,551791379
"Apr 21, 2016, 11:54:22 PM",Activity,552915263
"Apr 21, 2016, 11:54:26 PM",Activity,552881185
"Apr 22, 2016, 1:47:36 PM",Activity,553029622
"Apr 24, 2016, 7:46:57 AM",Activity,554769323
"Apr 24, 2016, 7:47:00 AM",Activity,554573997
"Apr 24, 2016, 5:47:21 PM",Activity,555460094
"Apr 24, 2016, 5:47:22 PM",Activity,555560088
"Apr 24, 2016, 5:47:24 PM",Activity,555670999
"Apr 25, 2016, 10:19:33 AM",Activity,555853544
"Apr 28, 2016, 10:28:00 AM",Activity,558697128
"Apr 28, 2016, 10:01:26 PM",Activity,559487455
"Apr 28, 2016, 10:01:32 PM",Activity,559167094
"Apr 30, 2016, 12:20:01 PM",Activity,560324385
"May 1, 2016, 3:03:06 AM",Activity,561298990
"May 1, 2016, 3:03:07 AM",Activity,561335148
"May 1, 2016, 3:03:09 AM",Activity,561343079
"May 1, 2016, 3:03:11 AM",Activity,561334204
"May 7, 2016, 10:46:46 PM",Activity,568792470
"May 7, 2016, 10:47:00 PM",Activity,568597041
"May 7, 2016, 10:47:03 PM",Activity,568525981
"May 8, 2016, 8:53:25 PM",Activity,570004526
"May 8, 2016, 8:53:25 PM",Activity,570004718
"May 10, 2016, 12:07:06 AM",Activity,571041063
"May 10, 2016, 11:59:52 PM",Activity,572094826
"May 10, 2016, 11:59:53 PM",Activity,572094811
"May 11, 2016, 10:03:13 PM",Activity,572478239
"May 12, 2016, 12:18:56 AM",Activity,573129934
"May 12, 2016, 12:18:59 AM",Activity,573134912
"May 13, 2016, 12:06:07 AM",Activity,574190662
"May 13, 2016, 12:32:17 AM",Activity,573209138
"May 13, 2016, 12:41:58 PM",Activity,574582313
"May 14, 2016, 3:46:33 PM",Activity,575804794
"May 14, 2016, 3:46:43 PM",Activity,575805988
"May 14, 2016, 4:14:43 PM",Activity,575820193
"May 14, 2016, 7:24:48 PM",Activity,576045688
"May 14, 2016, 7:37:13 PM",Activity,576059862
"May 15, 2016, 4:26:33 AM",Activity,574270765
"May 15, 2016, 4:26:45 AM",Activity,574270759
"May 15, 2016, 2:21:36 PM",Activity,576838098
"May 15, 2016, 2:44:01 PM",Activity,576910153
"May 15, 2016, 4:51:24 PM",Activity,577076076
"May 17, 2016, 2:03:17 AM",Activity,578489663
"May 22, 2016, 6:14:40 PM",Activity,583763196
"May 22, 2016, 6:14:40 PM",Activity,584215738
"May 22, 2016, 6:15:10 PM",Activity,583316763
"May 22, 2016, 6:29:22 PM",Activity,584715467
"May 22, 2016, 8:02:12 PM",Activity,584826177
"May 24, 2016, 12:57:02 AM",Activity,585865101
"May 25, 2016, 11:20:11 PM",Activity,588082837
"May 25, 2016, 11:32:17 PM",Activity,588108313
"May 27, 2016, 12:57:04 AM",Activity,589248447
"May 27, 2016, 1:24:23 AM",Activity,586573276
"May 27, 2016, 1:24:40 AM",Activity,585056197
"May 27, 2016, 8:45:14 PM",Activity,590045170
"May 27, 2016, 11:53:56 PM",Activity,590063774
"May 28, 2016, 3:57:23 PM",Activity,590886417
"May 28, 2016, 5:00:53 PM",Activity,590946243
"May 28, 2016, 5:22:26 PM",Activity,590946095
"May 28, 2016, 8:10:39 PM",Activity,591163684
"May 28, 2016, 8:38:51 PM",Activity,591186680
"May 28, 2016, 11:47:49 PM",Activity,591300098
"May 29, 2016, 6:08:30 PM",Activity,592091980
"May 29, 2016, 6:09:06 PM",Activity,592057944
"May 29, 2016, 6:28:49 PM",Activity,592191705
"May 29, 2016, 9:12:23 PM",Activity,592435277
"May 29, 2016, 11:32:24 PM",Activity,591223087
"May 30, 2016, 6:13:51 PM",Activity,593182740
"May 30, 2016, 11:29:33 PM",Activity,593452795
"Jun 1, 2016, 12:16:01 AM",Activity,594543138
"Jun 1, 2016, 1:42:26 AM",Activity,594610759
"Jun 1, 2016, 12:20:22 PM",Activity,594938800
"Jun 2, 2016, 1:24:30 AM",Activity,595646199
"Jun 3, 2016, 12:20:39 AM",Activity,596638944
"Jun 3, 2016, 10:41:52 PM",Activity,597499091
"Jun 4, 2016, 3:23:06 PM",Activity,598209550
"Jun 4, 2016, 3:50:47 PM",Activity,598250978
"Jun 4, 2016, 8:13:35 PM",Activity,598504595
"Jun 4, 2016, 8:13:42 PM",Activity,598458739
"Jun 4, 2016, 8:13:44 PM",Activity,598455356
"Jun 5, 2016, 10:12:51 PM",Activity,599919152
"Jun 5, 2016, 11:52:09 PM",Activity,599992805
"Jun 5, 2016, 11:52:37 PM",Activity,598438948
"Jun 6, 2016, 11:56:53 AM",Activity,600353923
"Jun 6, 2016, 9:47:44 PM",Activity,600889879
"Jun 7, 2016, 12:04:12 AM",Activity,601003405
"Jun 7, 2016, 8:12:18 PM",Activity,601040123
"Jun 7, 2016, 11:50:37 PM",Activity,602149590
"Jun 8, 2016, 1:46:53 AM",Activity,602193117
"Jun 8, 2016, 1:49:50 PM",Activity,602553366
"Jun 9, 2016, 12:54:03 PM",Activity,602875164
"Jun 9, 2016, 3:25:56 PM",Activity,603723739
"Jun 9, 2016, 8:55:32 PM",Activity,604103025
"Jun 10, 2016, 12:06:02 AM",Activity,604361087
"Jun 10, 2016, 9:31:11 PM",Activity,605218059
"Jun 11, 2016, 4:03:26 PM",Activity,605963444
"Jun 11, 2016, 7:33:25 PM",Activity,606230861
"Jun 11, 2016, 8:08:04 PM",Activity,606239850
"Jun 11, 2016, 9:02:59 PM",Activity,606296151
"Jun 11, 2016, 9:03:01 PM",Activity,606294852
"Jun 11, 2016, 9:06:53 PM",Activity,606297786
"Jun 11, 2016, 9:22:14 PM",Activity,606292896
"Jun 11, 2016, 9:22:15 PM",Activity,606294568
"Jun 11, 2016, 9:38:49 PM",Activity,606236161
"Jun 12, 2016, 2:55:59 PM",Activity,607035223
"Jun 12, 2016, 2:56:01 PM",Activity,606893069
"Jun 12, 2016, 5:45:11 PM",Activity,607308496
"Jun 12, 2016, 6:11:58 PM",Activity,607347057
"Jun 13, 2016, 12:30:55 AM",Activity,607648854
"Jun 13, 2016, 12:30:57 AM",Activity,607616177
"Jun 13, 2016, 1:46:37 PM",Activity,607928954
"Jun 13, 2016, 5:29:48 PM",Activity,608167015
"Jun 13, 2016, 7:39:54 PM",Activity,608045228
"Jun 15, 2016, 2:17:50 AM",Activity,609601363
"Jun 16, 2016, 12:05:05 AM",Activity,609506678
"Jun 16, 2016, 2:57:13 AM",Activity,610671767
"Jun 16, 2016, 7:13:16 PM",Activity,611070732
"Jun 17, 2016, 3:50:29 AM",Activity,611626202
"Jun 17, 2016, 5:01:17 PM",Activity,611953265
"Jun 17, 2016, 5:01:20 PM",Activity,611604272
"Jun 17, 2016, 10:23:44 PM",Activity,612333861
"Jun 18, 2016, 3:51:29 PM",Activity,613079529
"Jun 18, 2016, 3:51:30 PM",Activity,613063962
"Jun 18, 2016, 7:25:02 PM",Activity,612707961
"Jun 18, 2016, 7:25:39 PM",Activity,613284745
"Jun 18, 2016, 9:21:50 PM",Activity,613276102
"Jun 18, 2016, 10:14:11 PM",Activity,613446125
"Jun 20, 2016, 12:13:24 AM",Activity,614722494
"Jun 20, 2016, 12:13:48 AM",Activity,614731907
"Jun 20, 2016, 2:38:34 AM",Activity,614737701
"Jun 21, 2016, 10:28:18 PM",Activity,616073409
"Jun 22, 2016, 1:24:28 AM",Activity,616743591
"Jun 22, 2016, 1:24:30 AM",Activity,616731308
"Jun 22, 2016, 2:53:28 AM",Activity,614762080
"Jun 24, 2016, 5:11:27 AM",Activity,618907234
"Jun 25, 2016, 6:50:16 PM",Activity,620578987
"Jun 25, 2016, 7:31:16 PM",Activity,620639168
"Jun 25, 2016, 7:31:17 PM",Activity,620598368
"Jun 25, 2016, 7:32:08 PM",Activity,620400314
"Jun 25, 2016, 7:32:09 PM",Activity,620426347
"Jun 25, 2016, 7:32:09 PM",Activity,620401311
"Jun 25, 2016, 7:32:18 PM",Activity,619768492
"Jun 26, 2016, 1:31:04 AM",Activity,620884124
"Jun 26, 2016, 4:34:25 PM",Activity,621682932
"Jun 27, 2016, 2:45:04 AM",Activity,622148354
"Jun 27, 2016, 1:08:37 PM",Activity,622390893
"Jun 29, 2016, 3:25:01 AM",Activity,624168217
"Jun 29, 2016, 3:25:03 AM",Activity,624167852
"Jun 29, 2016, 3:25:07 AM",Activity,624160696
"Jun 29, 2016, 11:23:09 PM",Activity,625090213
"Jun 30, 2016, 12:35:12 AM",Activity,625121315
"Jul 1, 2016, 4:02:27 PM",Activity,626605195
"Jul 2, 2016, 4:16:44 PM",Activity,627613383
"Jul 2, 2016, 6:48:04 PM",Activity,627842859
"Jul 3, 2016, 4:27:00 AM",Activity,628115157
"Jul 3, 2016, 7:32:15 PM",Activity,629110874
"Jul 3, 2016, 7:40:05 PM",Activity,628674896
"Jul 3, 2016, 11:10:55 PM",Activity,627843017
"Jul 4, 2016, 7:57:46 PM",Activity,629924284
"Jul 5, 2016, 6:06:26 AM",Activity,629698796
"Jul 5, 2016, 9:32:39 PM",Activity,631327844
"Jul 6, 2016, 2:14:00 AM",Activity,631046364
"Jul 6, 2016, 2:02:02 PM",Activity,631946728
"Jul 9, 2016, 6:43:08 PM",Activity,635363561
"Jul 9, 2016, 6:48:40 PM",Activity,635266040
"Jul 9, 2016, 8:47:58 PM",Activity,635554565
"Jul 9, 2016, 8:47:59 PM",Activity,635554579
"Jul 9, 2016, 8:48:06 PM",Activity,635554580
"Jul 9, 2016, 9:17:29 PM",Activity,635614138
"Jul 10, 2016, 1:57:14 AM",Activity,635747420
"Jul 10, 2016, 2:41:56 AM",Activity,635778741
"Jul 10, 2016, 6:48:54 PM",Activity,636679611
"Jul 10, 2016, 11:42:03 PM",Activity,636985020
"Jul 11, 2016, 12:09:31 AM",Activity,636995678
"Jul 11, 2016, 12:21:10 AM",Activity,636808876
"Jul 11, 2016, 12:21:29 AM",Activity,633694146
"Jul 13, 2016, 12:06:13 AM",Activity,639057009
"Jul 13, 2016, 1:16:16 AM",Activity,639102508
"Jul 13, 2016, 3:11:21 PM",Activity,639470046
"Jul 13, 2016, 11:18:42 PM",Activity,640116065
"Jul 15, 2016, 1:12:02 AM",Activity,641251425
"Jul 15, 2016, 3:03:44 AM",Activity,641286764
"Jul 15, 2016, 7:52:39 PM",Activity,641801853
"Jul 16, 2016, 4:26:39 PM",Activity,642872424
"Jul 16, 2016, 4:56:59 PM",Activity,642799752
"Jul 16, 2016, 10:31:08 PM",Activity,643191453
"Jul 17, 2016, 7:18:53 PM",Activity,644358921
"Jul 18, 2016, 1:40:02 AM",Activity,644632117
"Jul 18, 2016, 9:19:41 PM",Activity,645068155
"Jul 19, 2016, 4:42:49 PM",Activity,646064342
"Jul 21, 2016, 7:13:11 AM",Activity,647773578
"Jul 21, 2016, 7:13:12 AM",Activity,647353306
"Jul 22, 2016, 10:51:42 PM",Activity,649003295
"Jul 22, 2016, 10:52:21 PM",Activity,649871664
"Jul 23, 2016, 2:54:22 PM",Activity,650685801
"Jul 26, 2016, 1:41:49 PM",Activity,653955651
"Jul 27, 2016, 3:09:23 AM",Activity,654635401
"Jul 28, 2016, 4:57:32 AM",Activity,655860262
"Jul 30, 2016, 12:09:08 AM",Activity,657826145
"Jul 30, 2016, 3:46:43 PM",Activity,658556022
"Jul 30, 2016, 3:46:45 PM",Activity,658538237
"Jul 30, 2016, 5:42:59 PM",Activity,658735013
"Jul 31, 2016, 1:57:10 AM",Activity,658952114
"Jul 31, 2016, 1:57:14 AM",Activity,658991868
"Aug 3, 2016, 1:46:26 AM",Activity,662589558
"Aug 3, 2016, 1:46:26 AM",Activity,662580554
"Aug 3, 2016, 2:39:34 AM",Activity,662667141
"Aug 3, 2016, 1:16:00 PM",Activity,662981606
"Aug 8, 2016, 6:35:52 PM",Activity,666806297
"Aug 10, 2016, 3:08:51 AM",Activity,670620512
"Aug 10, 2016, 1:55:46 PM",Activity,671086152
"Aug 13, 2016, 8:16:57 PM",Activity,674851400
"Aug 13, 2016, 8:16:58 PM",Activity,674892659
"Aug 13, 2016, 8:17:02 PM",Activity,674895059
"Aug 13, 2016, 8:17:05 PM",Activity,674883445
"Aug 13, 2016, 10:25:48 PM",Activity,675001741
"Aug 14, 2016, 6:35:03 PM",Activity,676065818
"Aug 14, 2016, 9:31:27 PM",Activity,676199880
"Aug 15, 2016, 3:37:35 PM",Activity,676423731
"Aug 19, 2016, 7:15:15 PM",Activity,681524039
"Aug 19, 2016, 9:23:29 PM",Activity,681949186
"Aug 27, 2016, 6:26:21 PM",Activity,689971416
"Aug 27, 2016, 6:26:23 PM",Activity,689972418
"Aug 27, 2016, 6:26:34 PM",Activity,688999129
"Aug 27, 2016, 6:26:40 PM",Activity,688068468
"Aug 27, 2016, 6:26:49 PM",Activity,687217152
"Aug 27, 2016, 7:46:58 PM",Activity,691142638
"Aug 27, 2016, 8:10:33 PM",Activity,691198305
"Aug 27, 2016, 8:10:44 PM",Activity,691193938
"Aug 30, 2016, 1:38:49 AM",Activity,693806946
"Aug 31, 2016, 1:02:52 AM",Activity,695037379
"Aug 31, 2016, 1:02:59 AM",Activity,694941707
"Sep 9, 2016, 9:50:05 PM",Activity,705453468
"Sep 11, 2016, 12:09:41 PM",Activity,708252077
"Sep 11, 2016, 8:40:33 PM",Activity,709024622
"Sep 11, 2016, 8:40:34 PM",Activity,709029385
"Sep 11, 2016, 8:40:36 PM",Activity,709026112
"Sep 11, 2016, 8:40:39 PM",Activity,708958326
"Sep 13, 2016, 1:20:11 AM",Activity,710205344
"Sep 17, 2016, 5:25:33 PM",Activity,715408378
"Sep 17, 2016, 5:25:34 PM",Activity,715441235
"Sep 17, 2016, 5:25:48 PM",Activity,714546350
"Sep 17, 2016, 5:42:24 PM",Activity,715601296
"Sep 17, 2016, 6:16:45 PM",Activity,715649353
"Sep 17, 2016, 7:59:33 PM",Activity,715681554
"Sep 17, 2016, 7:59:40 PM",Activity,715344070
"Sep 17, 2016, 7:59:55 PM",Activity,715725400
"Sep 20, 2016, 1:46:47 AM",Activity,717211172
"Sep 20, 2016, 1:46:51 AM",Activity,717211186
"Sep 20, 2016, 1:46:54 AM",Activity,717211148
"Sep 20, 2016, 1:47:03 AM",Activity,717210313
"Sep 24, 2016, 8:11:40 PM",Activity,723585821
"Sep 24, 2016, 8:11:41 PM",Activity,723651785
"Sep 24, 2016, 8:11:44 PM",Activity,723648438
"Sep 24, 2016, 8:11:57 PM",Activity,722667670
"Sep 24, 2016, 8:12:31 PM",Activity,722224563
"Sep 24, 2016, 9:17:19 PM",Activity,723669878
"Sep 24, 2016, 10:22:35 PM",Activity,723714958
"Sep 25, 2016, 2:34:11 AM",Activity,723426472
"Sep 27, 2016, 2:48:39 PM",Activity,726105075
"Sep 28, 2016, 3:10:06 AM",Activity,727263205
"Sep 29, 2016, 3:20:22 PM",Activity,728381603
"Oct 3, 2016, 2:21:13 AM",Activity,732601523
"Oct 4, 2016, 3:23:40 AM",Activity,733518303
"Oct 6, 2016, 3:24:34 AM",Activity,735695490
"Oct 9, 2016, 5:31:26 AM",Activity,738409454
"Oct 13, 2016, 2:53:51 PM",Activity,742951023
"Oct 18, 2016, 5:59:35 PM",Activity,748073035
"Oct 23, 2016, 7:27:42 PM",Activity,753953360
"Oct 23, 2016, 8:02:46 PM",Activity,753969930
"Oct 23, 2016, 9:41:30 PM",Activity,754075877
"Oct 23, 2016, 11:34:39 PM",Activity,754006000
"Feb 11, 2017, 1:31:34 AM",Activity,859793593
"Feb 13, 2017, 4:14:01 PM",Activity,859979966
"Feb 21, 2017, 11:57:13 PM",Activity,872785050
"Feb 21, 2017, 11:58:11 PM",Activity,873357414
"Feb 24, 2017, 12:14:52 AM",Activity,877391610
"Feb 24, 2017, 12:14:53 AM",Activity,877308545
"Feb 24, 2017, 8:15:11 PM",Activity,877530999
"Feb 24, 2017, 8:15:12 PM",Activity,821187684
"Feb 25, 2017, 6:24:20 PM",Activity,878482378
"Feb 26, 2017, 2:21:03 AM",Activity,879536695
"Feb 26, 2017, 9:26:53 PM",Activity,880947309
"Feb 26, 2017, 9:26:55 PM",Activity,880947310
"Mar 9, 2017, 2:59:10 PM",Activity,891662432
"Mar 16, 2017, 6:06:57 PM",Activity,902535189
"Mar 20, 2017, 9:49:49 PM",Activity,906889518
"Mar 25, 2017, 4:34:48 PM",Activity,913115831
"Mar 26, 2017, 9:05:35 PM",Activity,914450396
"Mar 28, 2017, 12:48:48 AM",Activity,917261997
"Apr 4, 2017, 12:50:17 AM",Activity,926717697
"Apr 10, 2017, 9:55:03 PM",Activity,936785003
"Apr 10, 2017, 9:55:07 PM",Activity,935225336
"Apr 10, 2017, 9:55:13 PM",Activity,935085218
"Apr 10, 2017, 9:55:17 PM",Activity,935098503
"Apr 10, 2017, 9:55:21 PM",Activity,935730770
