Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>"
4692854030,"Jan 28, 2021, 1:42:42 AM","San Francisco / San Francisco, Pacific Coast Stock Exchange",Walk,,1918,2.54,108.0,3,false,,activities/5010443514.fit.gz,,,1918.0,1360.0,2542.60009765625,3.299999952316284,1.8695588111877441,25.015024185180664,26.915023803710938,5.5,28.200000762939453,14.199999809265137,-0.0747266560792923,,,57.0,43.47196960449219,,95.60909271240234,,,124.0,,9.0,3.0,,,,,,,,,,,,,0.0,,1.0,,1611795584.0,3.0,9.079999923706055,6.480000019073486,7.300000190734863,0.8899999856948853,1006.2999877929688,4.900000095367432,11.130000114440918,140.0,0.0,1611760640.0,1611797376.0,0.47999998927116394,,,0.0,,0.9599999785423279,14915.0,0.0,378.8999938964844,,,,,,,,
4714302400,"Jan 31, 2021, 8:18:45 PM","Climbing, climbing! Thanks Naveen. ",Ride,"",6897,35.83,181.0,263,false,Hillius Maximus,activities/5032801254.fit.gz,,7.699999809265137,6897.0,6402.0,35838.19921875,18.100000381469727,5.5979695320129395,777.0,776.0,46.400001525878906,767.5999755859375,34.5,0.015625784173607826,,,,65.0,,159.15931701660156,,137.41590881347656,980.9070434570312,,14.0,263.0,,,,,,,,,165.0,6898.0,0.0,,0.0,,1.0,,1612123136.0,2.0,16.8799991607666,16.8799991607666,3.740000009536743,0.41999998688697815,1020.5,3.190000057220459,4.900000095367432,159.0,0.0,1612105984.0,1612143232.0,0.6200000047683716,8099416.0,,0.0,,0.5899999737739563,16093.0,3.0,294.20001220703125,,,,,,,,
4741246028,"Feb 5, 2021, 10:31:28 PM",City Loop W/ Twin Peaks - Bottom Bracket Click of Death,Ride,"",7474,36.43,183.0,189,false,Hillius Maximus,activities/5060744448.fit.gz,,7.699999809265137,7474.0,6487.0,36432.3984375,14.399999618530273,5.616217136383057,550.5282592773438,536.0,3.200000047683716,258.3999938964844,40.0,0.024428805336356163,,,120.0,73.64738464355469,,150.36729431152344,,136.57809448242188,881.0,,14.0,189.0,881388.0,,,,,,,,166.0,7467.0,0.0,,0.0,,1.0,,1612562432.0,1.0,14.239999771118164,14.239999771118164,5.659999847412109,0.5600000023841858,1022.2999877929688,1.899999976158142,2.7799999713897705,292.0,0.0,1612537856.0,1612575488.0,0.800000011920929,8099416.0,,0.0,,0.009999999776482582,16093.0,3.0,319.5,,,,,,,,
4747543443,"Feb 6, 2021, 9:18:31 PM",In the Headlands on a Headlands,Ride,Fun day on the gravel!,9521,38.84,180.0,144,false,Dirty McDirtBag,activities/5067309962.fit.gz,,7.699999809265137,9521.0,7375.0,38842.6015625,13.800000190734863,5.266793251037598,580.0,644.0,3.4000000953674316,280.20001220703125,49.599998474121094,0.03037901595234871,,,,,,140.9359588623047,,102.17640686035156,840.2059936523438,,15.0,144.0,,,,,,,,,,,0.0,,0.0,,1.0,,1612645248.0,1.0,15.350000381469727,15.350000381469727,5.110000133514404,0.5,1019.4000244140625,2.380000114440918,3.309999942779541,330.0,0.0,1612624256.0,1612662016.0,0.8399999737739563,8615449.0,,0.0,,0.11999999731779099,16093.0,3.0,331.8999938964844,,,,,,,,
4753046997,"Feb 7, 2021, 8:30:01 PM",Lunch Walk,Walk,,8819,6.88,136.0,13,false,,activities/5073027139.fit.gz,,,8819.0,6250.0,6888.7001953125,5.099999904632568,1.1021920442581177,27.8799991607666,25.780000686645508,-0.4000000059604645,28.600000381469727,28.600000381469727,0.030484706163406372,,,,,,88.87230682373047,,,452.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,1612728064.0,1.0,14.149999618530273,14.149999618530273,6.730000019073486,0.6100000143051147,1015.5,2.809999942779541,4.010000228881836,311.0,0.0,1612710528.0,1612748416.0,0.8799999952316284,,,0.0,,0.14000000059604645,16093.0,3.0,323.6000061035156,,,,,,,,
4820877190,"Feb 20, 2021, 11:08:03 PM",Hawk Hill 1x,Ride,"",6305,33.96,181.0,119,false,Hillius Maximus,activities/5143332060.fit.gz,,7.699999809265137,6305.0,5437.0,33960.3984375,15.800000190734863,6.2461652755737305,411.0,415.0,-6.0,246.1999969482422,24.600000381469727,-0.014134109020233154,,,,,,143.74708557128906,,137.64080810546875,834.4148559570312,,13.0,119.0,,,,,,,,,165.0,6207.0,0.0,,0.0,,1.0,,1613862016.0,1.0,13.479999542236328,13.479999542236328,6.380000114440918,0.6200000047683716,1027.5999755859375,3.7100000381469727,5.739999771118164,303.0,0.0,1613832832.0,1613872512.0,0.28999999165534973,8099416.0,,0.0,,0.1599999964237213,16093.0,2.0,367.1000061035156,,,,,,,,
4827723263,"Feb 21, 2021, 9:42:02 PM",Good climb ⛰,Ride,"",7451,40.38,181.0,202,false,Hillius Maximus,activities/5150475727.fit.gz,,7.699999809265137,7451.0,6754.0,40383.6015625,14.600000381469727,5.979212284088135,699.0,695.0,34.400001525878906,553.2000122070312,29.5,0.02921978197991848,,,113.0,73.14606475830078,,151.74771118164062,,122.49737548828125,856.0,,14.0,202.0,822264.0,,,,,,,,163.0,7247.0,0.0,,0.0,,1.0,,1613941248.0,1.0,15.859999656677246,15.859999656677246,0.07000000029802322,0.3400000035762787,1030.199951171875,2.4600000381469727,5.050000190734863,345.0,0.0,1613919104.0,1613958912.0,0.3199999928474426,8099416.0,,0.0,,0.0,16093.0,4.0,323.29998779296875,,,,,,,,
4839333421,"Feb 24, 2021, 1:49:27 AM",Errands - 26% on Webster not too shabby.,Ride,"According to the city Bureau of Engineering, are the steepest of the steep in descending order:

1. & 2. Filbert between Leavenworth and Hyde; 22nd Street between Church and Vicksburg, both 31.5 percent gradient.

3. Jones between Union and Filbert, 29 percent.

4. Duboce between Buena Vista and Alpine, 27.9 percent.

5. & 6. Jones between Green and Union; Webster between Vallejo and Broadway, both 26 percent.

7. & 8. Duboce between Divisadero and Alpine; Duboce between Castro and Divisadero, both 25 percent.

9. Jones between Pine and California, 24.8 percent.

10. Fillmore between Vallejo and Broadway, 24 percent.",5121,14.44,176.0,35,false,Dirty McDirtBag,activities/5162539535.fit.gz,,7.699999809265137,5121.0,3064.0,14446.2001953125,10.800000190734863,4.714817047119141,168.0,155.0,7.400000095367432,78.5999984741211,41.400001525878906,-0.02076670713722706,,,,,,133.01234436035156,,85.30440521240234,423.0,,23.0,35.0,,,,,,,,,,,0.0,,0.0,,1.0,,1614128384.0,1.0,21.5,21.5,-0.699999988079071,0.23000000417232513,1018.7000122070312,2.930000066757202,4.670000076293945,295.0,0.0,1614091776.0,1614131968.0,0.38999998569488525,8615449.0,,0.0,,0.009999999776482582,16093.0,0.0,319.70001220703125,,,,,,,,
4862242940,"Feb 27, 2021, 10:41:21 PM",Panoramic SF Loop,Ride,"",7582,37.40,182.0,174,false,Hillius Maximus,activities/5186494536.fit.gz,,7.699999809265137,7582.0,6429.0,37403.1015625,14.199999809265137,5.817872047424316,550.0,521.0,7.599999904632568,267.79998779296875,44.20000076293945,0.012298446148633957,,,121.0,70.81143951416016,,148.3020477294922,,139.70223999023438,886.0,,14.0,174.0,886173.0,,,,,,,,173.0,7373.0,0.0,,0.0,,1.0,,1614463232.0,1.0,14.109999656677246,14.109999656677246,1.899999976158142,0.4399999976158142,1021.0,4.0,6.489999771118164,309.0,0.0,1614437120.0,1614477824.0,0.5299999713897705,8099416.0,,0.0,,0.019999999552965164,16093.0,3.0,370.70001220703125,,,,,,,,
4981341610,"Mar 20, 2021, 8:45:11 PM",Four Corners - Finally Able to get Back on the Road!,Ride,"",9607,51.14,186.0,344,false,TIE Fighter,activities/5312499326.fit.gz,,7.699999809265137,9607.0,8570.0,51147.5,15.300000190734863,5.968203067779541,665.0,677.0,12.199999809265137,253.1999969482422,47.099998474121094,0.021506426855921745,,,117.0,69.3167953491211,,159.89031982421875,,129.6802215576172,1117.0,,16.0,344.0,1117142.0,,,,,,,,152.0,9428.0,0.0,,0.0,,1.0,,1616270336.0,1.0,12.319999694824219,12.319999694824219,4.369999885559082,0.5799999833106995,1027.0,4.179999828338623,6.840000152587891,275.0,0.0,1616249600.0,1616293376.0,0.23999999463558197,4073790.0,,0.0,,0.1899999976158142,16093.0,5.0,354.0,,,,,,,,
4993654806,"Mar 22, 2021, 11:20:22 PM",Hawk Hill Loop - Windy!!!!,Ride,"",6386,33.09,185.0,217,false,Hillius Maximus,activities/5325387711.fit.gz,,7.699999809265137,6386.0,5928.0,33094.3984375,15.100000381469727,5.582726001739502,608.0,606.0,3.4000000953674316,246.0,33.29999923706055,0.010273641906678677,,,108.0,68.29023742675781,,157.36602783203125,,145.4783477783203,961.56884765625,,13.0,217.0,,,,,,,,,170.0,6195.0,0.0,,0.0,,1.0,,1616454016.0,2.0,14.770000457763672,14.770000457763672,7.329999923706055,0.6100000143051147,1020.7000122070312,5.420000076293945,8.739999771118164,270.0,0.0,1616422144.0,1616466304.0,0.30000001192092896,8099416.0,,0.0,,0.5600000023841858,16093.0,3.0,343.20001220703125,,,,,,,,
5016047654,"Mar 26, 2021, 10:09:39 PM",Perfect weather to ride!  - Xert,Ride,"BREAKTHROUGH! 
",5457,29.39,184.0,170,false,TIE Fighter,activities/5348869895.fit.gz,,7.699999809265137,5457.0,4961.0,29390.80078125,15.800000190734863,5.924370288848877,491.0,489.0,-30.200000762939453,225.0,46.0,0.005443880334496498,,,104.0,67.21405792236328,,155.18589782714844,,143.35731506347656,712.0,,16.0,170.0,712405.0,,,,,,,,174.0,5448.0,0.0,,0.0,,1.0,,1616796032.0,1.0,17.709999084472656,17.709999084472656,2.630000114440918,0.36000001430511475,1017.7999877929688,3.109999895095825,5.429999828338623,274.0,0.0,1616767488.0,1616812032.0,0.4399999976158142,4073790.0,,0.0,,0.009999999776482582,16093.0,6.0,312.70001220703125,,,,,,,,
5022047824,"Mar 27, 2021, 6:59:21 PM",Fun Day on the Dirt! ,Ride,"",11823,42.89,184.0,317,false,Big Boss Hoss,activities/5355199188.fit.gz,,7.699999809265137,11823.0,9466.0,42893.30078125,16.5,4.531301498413086,917.0,963.0,21.0,325.79998779296875,48.29999923706055,-0.004662733059376478,,,,,,154.2817840576172,,162.50416564941406,1704.0,,23.0,317.0,,,,,,,,,,,0.0,,0.0,,1.0,,1616867968.0,1.0,15.119999885559082,15.119999885559082,5.739999771118164,0.5400000214576721,1025.0999755859375,1.3200000524520874,1.9199999570846558,325.0,0.0,1616853760.0,1616898560.0,0.47999998927116394,8029179.0,,0.0,,0.0,16093.0,5.0,308.8999938964844,,,,,,,,
5028321534,"Mar 28, 2021, 6:15:28 PM",Good spin,Ride,"",7827,49.91,177.0,144,false,Hillius Maximus,activities/5361787687.fit.gz,,7.699999809265137,7827.0,6801.0,49914.1015625,11.899999618530273,7.339229583740234,219.0,232.0,-25.0,58.0,25.200000762939453,0.036863330751657486,,,105.0,71.06006622314453,,144.4930877685547,,128.98452758789062,881.0,,22.0,144.0,881117.0,,,,,,,,147.0,7828.0,0.0,,0.0,,1.0,,1616954368.0,1.0,20.15999984741211,20.15999984741211,3.5299999713897705,0.33000001311302185,1024.5999755859375,1.2699999809265137,2.0399999618530273,333.0,0.0,1616940032.0,1616984960.0,0.5099999904632568,8099416.0,,0.0,,0.0,16093.0,5.0,321.8999938964844,,,,,,,,
5041011107,"Mar 30, 2021, 11:15:59 PM",Legs feeling a bit fatigued,Ride,"",5372,29.64,175.0,90,false,TIE Fighter,activities/5375067514.fit.gz,,7.699999809265137,5372.0,4725.0,29648.099609375,14.600000381469727,6.274730205535889,408.0,442.0,17.399999618530273,269.0,48.5,0.003372897394001484,,,116.0,72.05685424804688,,140.35092163085938,,144.63204956054688,690.0,,18.0,90.0,690096.0,,,,,,,,173.0,5344.0,0.0,,0.0,,1.0,,1617145216.0,1.0,21.8700008392334,21.8700008392334,-1.7400000095367432,0.20999999344348907,1016.2000122070312,2.559999942779541,3.930000066757202,293.0,0.0,1617112704.0,1617157888.0,0.5899999737739563,4073790.0,,0.0,,0.009999999776482582,16093.0,4.0,308.70001220703125,,,,,,,,
5047202393,"Mar 31, 2021, 11:59:15 PM",Easy spin to soak in the sun ,Ride,Spectacular weather!,6469,29.46,153.0,37,false,Hillius Maximus,activities/5381539879.fit.gz,,7.699999809265137,6469.0,5189.0,29466.0,14.899999618530273,5.678550720214844,352.0,350.0,3.200000047683716,99.5999984741211,31.799999237060547,0.013574968092143536,,,114.0,64.05389404296875,,122.58328247070312,,112.96487426757812,653.5855712890625,,21.0,37.0,,,,,,,,,130.0,6225.0,0.0,,0.0,,1.0,,1617231616.0,1.0,24.68000030517578,24.68000030517578,1.409999966621399,0.2199999988079071,1018.0999755859375,2.630000114440918,3.559999942779541,307.0,0.0,1617198976.0,1617244416.0,0.6299999952316284,8099416.0,,0.0,,0.0,16093.0,4.0,328.6000061035156,,,,,,,,
5052819429,"Apr 2, 2021, 12:44:33 AM",Evening ride with the trailer,Workout,"",4073,0,157.0,13,false,,activities/5387448590.fit.gz,,,4073.0,4073.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,101.24429321289062,,,320.0,,,13.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064480954,"Apr 3, 2021, 7:43:24 PM",Stinson Beach Loop,Ride,"",13794,73.28,178.0,369,false,Hillius Maximus,activities/5399718443.fit.gz,,7.699999809265137,13794.0,12152.0,73279.6015625,17.5,6.030250072479248,1278.0,1282.0,12.800000190734863,480.6000061035156,43.400001525878906,0.010644163005053997,,,130.0,75.89361572265625,,151.71588134765625,,145.84315490722656,1770.0,,16.0,369.0,1770399.0,,,,,,,,171.0,13384.0,0.0,,0.0,,1.0,,1617476352.0,2.0,11.3100004196167,11.3100004196167,5.25,0.6600000262260437,1022.2000122070312,4.369999885559082,6.429999828338623,244.0,0.0,1617457920.0,1617503744.0,0.7400000095367432,8099416.0,,0.0,,0.8100000023841858,16093.0,4.0,318.3999938964844,,,,,,,,
5088346040,"Apr 8, 2021, 2:51:29 AM",Super quick leg spin - Back on Zwift,Virtual Ride,"",1210,10.88,162.0,15,false,Hillius Maximus,activities/5424666308.fit.gz,,7.699999809265137,1210.0,1210.0,10880.7001953125,13.5,8.992314338684082,46.0,0.0,8.600000381469727,29.0,5.800000190734863,-0.007352468091994524,,,97.0,67.95597839355469,,134.85418701171875,,166.76553344726562,193.0,,,15.0,,,,,,,,,181.0,1211.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,8099416.0,,,,,,,,,,,,,,,
5094279790,"Apr 6, 2021, 4:40:24 AM",Night Walk,Walk,"",1156,1.11,111.0,1,false,,activities/5430859336.fit.gz,,,1156.0,826.0,1114.4000244140625,3.5,1.3491525650024414,15.628368377685547,16.2283992767334,67.5,83.5999984741211,26.899999618530273,-0.05384063348174095,,,,,,91.69091033935547,,,76.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,1617681664.0,2.0,9.420000076293945,7.449999809265137,6.550000190734863,0.8199999928474426,1016.7000122070312,3.6700000762939453,5.579999923706055,264.0,0.0,1617630592.0,1617676672.0,0.8100000023841858,,,0.0,,0.6600000262260437,16093.0,0.0,325.70001220703125,,,,,,,,
5094279793,"Apr 9, 2021, 4:46:21 AM",Night Walk,Walk,"",955,1.17,116.0,2,false,,activities/5430859356.fit.gz,,,955.0,845.0,1171.4000244140625,3.0,1.3862721920013428,30.178821563720703,29.97879981994629,68.4000015258789,91.0999984741211,37.29999923706055,0.017073586583137512,,,,,,95.5999984741211,,,74.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,1617940736.0,1.0,11.010000228881836,11.010000228881836,5.650000095367432,0.699999988079071,1019.9000244140625,2.759999990463257,4.96999979019165,274.0,0.0,1617889536.0,1617936000.0,0.9100000262260437,,,0.0,,0.07999999821186066,16093.0,0.0,328.5,,,,,,,,
5094364094,"Apr 9, 2021, 5:13:56 AM",Night Ride,Ride,"",962,0,108.0,2,false,TIE Fighter,activities/5430948823.fit.gz,,7.699999809265137,962.0,962.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,102.17879486083984,,,73.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,4073790.0,,,,,,,,,,,,,,,
5097279943,"Apr 9, 2021, 1:50:00 AM",Night Ride,Ride,"",960,0.16,,,false,Hillius Maximus,,,7.699999809265137,960.0,960.0,160.9344024658203,,0.16764000058174133,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,8099416.0,,,,,,,,,,,,,,,
5099517266,"Apr 10, 2021, 4:48:16 AM",Night Walk,Walk,"",988,1.25,141.0,2,false,,activities/5436349167.fit.gz,,,988.0,941.0,1258.300048828125,2.9000000953674316,1.3371944427490234,25.850475311279297,25.850500106811523,68.5,89.19999694824219,20.0,0.0,,,,,,99.74960327148438,,,80.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,1618027264.0,2.0,8.880000114440918,6.03000020980835,5.699999809265137,0.800000011920929,1019.0999755859375,5.409999847412109,9.520000457763672,265.0,0.0,1617975808.0,1618022400.0,0.9399999976158142,,,0.0,,0.3499999940395355,16093.0,0.0,323.3999938964844,,,,,,,,
5145316466,"Apr 17, 2021, 9:32:11 PM",Hawk Hill x2 -  Finally recovered from whatever that was.,Ride,"Difficult Mixed Puncheur Ride - Xert

** Xert Cycling Summary ** 
Calories: 1047 | Fat: 35g | Carbs: 167g
XSS: 180 | Difficulty Score: 104

",7561,40.09,184.0,216,false,TIE Fighter,activities/5484189356.tcx.gz,,7.699999809265137,7561.0,6748.0,40095.30078125,15.699999809265137,5.941804885864258,639.7650756835938,621.7650146484375,3.5999999046325684,248.5,16.5,0.044893041253089905,,,116.0,72.44454956054688,,153.31504821777344,,141.38861083984375,1047.0,,,216.0,,,,,,,,,177.0,7368.0,0.0,,0.0,,1.0,,1618693248.0,1.0,13.829999923706055,13.829999923706055,8.829999923706055,0.7200000286102295,1017.7999877929688,3.200000047683716,5.090000152587891,243.0,0.0,1618666368.0,1618714112.0,0.18000000715255737,4073790.0,,0.0,,0.17000000178813934,16093.0,7.0,319.5,,,,,,,,
5151737252,"Apr 18, 2021, 5:50:56 PM",Montebello Round 2,Ride,"",10063,51.79,180.0,231,false,Hillius Maximus,activities/5490921764.fit.gz,,7.699999809265137,10063.0,9174.0,51797.6015625,17.5,5.646130561828613,825.3314208984375,798.0,10.800000190734863,779.4000244140625,45.5,-0.00019305913883727044,,,119.0,68.11083221435547,,148.53038024902344,,115.35903930664062,1050.0,,29.0,231.0,1050245.0,,,,,,,,144.0,9971.0,0.0,,0.0,,1.0,,1618765184.0,1.0,19.469999313354492,19.469999313354492,2.6600000858306885,0.33000001311302185,1020.2999877929688,1.3799999952316284,2.930000066757202,331.0,0.0,1618752640.0,1618800384.0,0.20999999344348907,8099416.0,,0.0,,0.019999999552965164,16093.0,4.0,324.1000061035156,,,,,,,,
5157774847,"Apr 19, 2021, 11:21:39 PM",Easy spin of tired legs,Ride,About as flat a route as possible around here,5706,32.21,162.0,70,false,Hillius Maximus,activities/5497215907.fit.gz,,7.699999809265137,5706.0,5310.0,32215.5,11.5,6.066949367523193,274.0,267.0,-0.4000000059604645,101.19999694824219,34.599998474121094,0.029799319803714752,,,118.0,70.29049682617188,,134.16322326660156,,123.99205017089844,734.1132202148438,,15.0,70.0,,,,,,,,,143.0,5677.0,0.0,,0.0,,1.0,,1618873216.0,1.0,14.210000038146973,14.210000038146973,8.15999984741211,0.6700000166893005,1017.4000244140625,4.650000095367432,7.590000152587891,271.0,0.0,1618838912.0,1618887040.0,0.25,8099416.0,,0.0,,0.27000001072883606,16093.0,4.0,316.6000061035156,,,,,,,,
5175667960,"Apr 23, 2021, 12:31:38 AM",Afternoon Gravel ,Ride,"",10712,51.04,176.0,146,false,Dirty McDirtBag,activities/5515743223.fit.gz,,7.699999809265137,10712.0,8605.0,51045.3984375,15.899999618530273,5.93206262588501,607.0,582.0,16.399999618530273,120.80000305175781,40.900001525878906,-0.00391808059066534,,,136.0,70.69840240478516,,139.302001953125,,124.28504943847656,1073.0,,9.0,146.0,1073131.0,,,,,,,,156.0,10092.0,0.0,,0.0,,1.0,,1619136000.0,2.0,9.270000457763672,6.380000114440918,7.480000019073486,0.8899999856948853,1013.2999877929688,5.840000152587891,9.0600004196167,252.0,0.07119999825954437,1619097856.0,1619146368.0,0.3499999940395355,8615449.0,,0.17000000178813934,5.0,0.6000000238418579,16093.0,2.0,336.5,,,,,,,,
5186586649,"Apr 24, 2021, 7:11:45 PM",Hawk Hill and Four Corners,Ride,"BREAKTHROUGH! 
",12617,64.65,182.0,255,false,TIE Fighter,activities/5527101927.fit.gz,,7.699999809265137,12617.0,11037.0,64654.69921875,15.399999618530273,5.857995986938477,1025.0,1018.0,5.400000095367432,253.60000610351562,26.299999237060547,0.006186712067574263,,,126.0,64.66373443603516,,145.59439086914062,,127.96239471435547,1574.7330322265625,,15.0,255.0,,,,,,,,,166.0,12116.0,0.0,,0.0,,1.0,,1619290752.0,2.0,13.050000190734863,13.050000190734863,6.869999885559082,0.6600000262260437,1017.2000122070312,4.260000228881836,6.340000152587891,231.0,0.0,1619270528.0,1619319296.0,0.41999998688697815,4073790.0,,0.0,,0.7400000095367432,16093.0,4.0,363.8999938964844,,,,,,,,
5205024674,"Apr 27, 2021, 11:36:27 PM",Dose 1 received - Feeling quite fatigued ,Ride,"",5487,30.11,180.0,159,false,TIE Fighter,activities/5546262615.fit.gz,,7.699999809265137,5487.0,5027.0,30116.5,15.100000381469727,5.990948677062988,445.0,459.0,7.199999809265137,266.0,49.5,-0.017930369824171066,,,129.0,66.69943237304688,,152.83346557617188,,141.09414672851562,712.0,,13.0,159.0,712244.0,,,,,7.0,,,164.0,5457.0,0.0,160.0,0.0,,1.0,,1619564416.0,1.0,16.25,16.25,6.28000020980835,0.5199999809265137,1016.9000244140625,5.489999771118164,9.630000114440918,306.0,0.0,1619529600.0,1619578624.0,0.5400000214576721,4073790.0,,0.0,,0.009999999776482582,16093.0,5.0,336.8999938964844,,,,,,,,
5226435034,"May 1, 2021, 8:49:57 PM",Pre-Philly T-shirt Ride,Ride,"",4554,27.45,176.0,38,false,TIE Fighter,activities/5569066813.fit.gz,,7.699999809265137,4554.0,4332.0,27450.80078125,12.899999618530273,6.33674955368042,204.0,202.0,2.0,49.0,38.400001525878906,0.021857285872101784,,,99.0,65.8609619140625,,128.40042114257812,,107.39925384521484,467.0,,18.0,38.0,467917.0,,,,,,,,140.0,4555.0,0.0,,0.0,,1.0,,1619899136.0,1.0,18.579999923706055,18.579999923706055,-4.039999961853027,0.20999999344348907,1011.7999877929688,4.840000152587891,7.699999809265137,295.0,0.0,1619862912.0,1619913216.0,0.6899999976158142,4073790.0,,0.0,,0.07000000029802322,16093.0,4.0,351.6000061035156,,,,,,,,
5232720000,"May 2, 2021, 2:14:10 PM",Philly Ride with the Crew,Ride,"",25581,123.27,184.0,447,false,TIE Fighter,activities/5575615920.fit.gz,,7.699999809265137,25581.0,17213.0,123274.203125,16.299999237060547,7.161691665649414,810.5072631835938,750.0,1.600000023841858,111.69999694824219,44.900001525878906,0.0074630375020205975,,,143.0,73.77249908447266,,148.96914672851562,,123.14878845214844,2138.0,,28.0,447.0,2138669.0,,,,,,,,148.0,20196.0,0.0,,0.0,,1.0,,1619964032.0,2.0,19.610000610351562,19.610000610351562,7.28000020980835,0.44999998807907104,1009.9000244140625,4.010000228881836,10.630000114440918,251.0,0.0,1619949696.0,1620000000.0,0.7200000286102295,4073790.0,,0.0,,0.4399999976158142,16093.0,4.0,320.0,,,,,,,,
5238373277,"May 4, 2021, 12:43:16 AM",Evening Activity,Yoga,,1247,0,122.0,3,false,,activities/5581496300.fit.gz,,,1247.0,1247.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,102.27586364746094,,,116.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5253748129,"May 6, 2021, 6:50:25 PM",Canandaigua Ride,Ride,"",11444,64.58,,,false,TIE Fighter,activities/5597471558.fit.gz,,7.7110700607299805,11444.0,10080.0,64588.3984375,17.899999618530273,6.40757942199707,681.0,676.0,227.39999389648438,362.3999938964844,29.299999237060547,0.017030922695994377,,,105.0,61.159122467041016,,,,107.00328063964844,1086.0,,11.0,,1086043.0,,,,,6.0,,,135.0,10985.0,0.0,266.0,0.0,,1.0,,1620323968.0,2.0,12.949999809265137,12.949999809265137,-4.039999961853027,0.30000001192092896,1016.9000244140625,3.8299999237060547,5.53000020980835,325.0,0.0,1620295040.0,1620346624.0,0.8500000238418579,4073790.0,,0.0,,0.46000000834465027,16093.0,5.0,365.3999938964844,,,,,,,,
5257681911,"May 7, 2021, 3:31:12 PM",A bit of mountain biking ⛰ ,Ride,"",5937,11.58,174.0,199,false,,activities/5601604600.fit.gz,,7.7110700607299805,5937.0,5902.0,11581.7001953125,9.699999809265137,1.9623347520828247,307.052490234375,306.552001953125,355.0,523.7000122070312,49.5,0.004317155573517084,,,,,,156.418701171875,,63.34589767456055,417.0,,,199.0,,,,,,,,,,,0.0,,0.0,,1.0,,1620399616.0,2.0,9.869999885559082,9.140000343322754,0.9399999976158142,0.5400000214576721,1013.7000122070312,1.8899999856948853,2.549999952316284,81.0,0.0,1620381184.0,1620432768.0,0.8899999856948853,,,0.0,,0.6600000262260437,16093.0,4.0,381.3999938964844,,,,,,,,
